0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.999920 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.999920 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.999920 0.000010
